"centroid_id","five_spp_cpue_2020_std","five_spp_cpue_2020_std_label","bathymetry_2020_std","bathymetry_2020_std_label","bottom_temperature_2020_std","bottom_temperature_2020_std_label","surface_net_primary_production_2020_std","surface_net_primary_production_2020_std_label","fishing_activity_hours_2020_std","fishing_activity_hours_2020_std_label","ship_density_route_2020_std","ship_density_route_2020_std_label","bottom_salinity_2020_std","bottom_salinity_2020_std_label","bottom_dissolved_oxygen_2020_inv_std","bottom_dissolved_oxygen_2020_inv_std_label","dumping_site_2020","dumping_site_2020_label","military_area_2020","military_area_2020_label","wind_farm_2020","wind_farm_2020_label","bedrock_seabed_2020","bedrock_seabed_2020_label","hard_bottom_seabed_2020","hard_bottom_seabed_2020_label","risk_level"
11,-0.338261113171,"L",-1.39860475389291,"L",1.14732436700709,"H",9.13455149719487,"H",-0.521591502617178,"L",-0.392866438435991,"L",-1.75679517533755,"L",-1.01894441346941,"L",0,"M",0,"M",0,"M",0,"M",0,"M","low risk"
12,-0.574355237279628,"L",2.50465845588619,"H",-1.14606469490436,"L",-0.414962928933581,"L",-0.492180514199573,"L",-0.246121848801043,"M",-0.284071648256281,"M",3.27485340638465,"H",0.408163265306122,"H",0.102040816326531,"H",0.0612244897959184,"H",0,"M",0,"M","high risk"
13,-0.44486289218742,"L",0.368243241186403,"M",-1.5586470504242,"L",-0.328617982805377,"L",-0.385426014303221,"M",-0.147852313181772,"M",-0.700966380101429,"L",0.0046336967136272,"M",0.1,"H",0.00909090909090909,"H",0.0636363636363636,"H",0,"M",0.0363636363636364,"H","medium risk"
14,-0.154634422353811,"M",0.900656448506363,"H",-0.120590210912495,"L",-0.281699802386321,"L",-0.146543255093697,"M",0.0222992288314378,"H",0.0117584622714022,"M",0.752970783236014,"H",0.611111111111111,"H",0.166666666666667,"H",0.277777777777778,"H",0,"M",0.0185185185185185,"H","high risk"
15,-0.101545216479273,"M",-0.901186442617198,"L",1.22585490392214,"H",-0.0813334030775625,"M",0.100135246487295,"H",-0.307415014355823,"M",0.555990663793142,"H",-0.420268643218957,"L",0,"M",0.8,"H",0,"M",0,"M",1,"H","medium risk"
16,-0.387129712841616,"L",-0.340554042688735,"L",-0.526303587693482,"L",-0.166028030983332,"M",-0.391934546838984,"M",-0.24835951366248,"M",-0.802896529734325,"L",-0.743465631736774,"L",0.0277777777777778,"H",0.222222222222222,"H",0.111111111111111,"H",0,"M",1,"H","low risk"
17,-0.317077352785727,"L",-1.12031795916243,"L",1.18615724551979,"H",-0.201357627370142,"M",-0.474145436604364,"L",-0.300809706585965,"M",1.46443563497017,"H",-0.550526016133564,"L",0.0102040816326531,"H",0.0306122448979592,"H",0.153061224489796,"H",0,"M",0,"M","high risk"
18,-0.210764673325132,"M",-0.687430974527837,"L",0.892728517407674,"M",-0.311257641593705,"L",-0.24155454986137,"M",-0.0837441384266398,"H",2.05824387035964,"H",-0.298634735561144,"M",0,"M",0.00980392156862745,"H",0.0294117647058824,"H",0,"M",0,"M","medium risk"
19,-0.330855607252269,"L",-0.990530929282726,"L",1.09464457270421,"H",-0.193559761983971,"M",-0.380509522756674,"M",-0.256628315534708,"M",1.57495361210851,"H",-0.479558273842261,"L",0,"M",0,"M",0.0384615384615385,"H",0,"M",1,"H","medium risk"
20,0.40353364312533,"H",0.611810564642263,"M",-0.128282250636939,"L",-0.217423585173099,"M",1.34045846698906,"H",-0.200891772720568,"M",-0.216138484983589,"M",0.403004777892908,"H",0.229166666666667,"H",0.229166666666667,"H",0,"M",0,"M",0,"M","medium risk"
21,3.24910398179544,"H",0.844149528851098,"H",-0.801645321812165,"L",-0.156766895896899,"M",0.11937163977696,"H",-0.284398641304533,"M",-0.361675205206685,"L",0.27000792788336,"M",0.0769230769230769,"H",0.0769230769230769,"H",0,"M",0,"M",0.115384615384615,"H","high risk"
22,-0.152197590484442,"M",0.273970448229246,"M",-0.75993070618709,"L",-0.292178915332234,"L",-0.244038837107737,"M",-0.266264706180388,"M",-0.563203480441313,"L",-0.298450822296175,"M",0.0408163265306122,"H",1,"H",0.102040816326531,"H",0,"M",0.0204081632653061,"H","medium risk"
23,-0.449406657439149,"L",-1.23484529049571,"L",1.32296438240199,"H",0.768267913628145,"H",-0.496071024889511,"L",-0.37880606844843,"L",1.00544535606573,"H",-0.642551663011473,"L",0,"M",0,"M",0,"M",0,"M",0.0769230769230769,"H","low risk"
24,-0.0650558512748875,"M",-0.919321008574247,"L",0.588870785389794,"M",1.51548295262588,"H",-0.418991900334555,"L",-0.333807044251478,"L",-0.867255851417301,"L",-0.830464933064203,"L",0,"M",0,"M",0,"M",0,"M",0.307692307692308,"H","medium risk"
25,-0.280416509795046,"M",-0.128674396187217,"M",-0.910404920462435,"L",-0.243592342627643,"M",-0.384761338180061,"M",-0.21609553555089,"M",-0.784017601250021,"L",-0.644152702169278,"L",0.105263157894737,"H",0,"M",0.228070175438596,"H",0,"M",0,"M","medium risk"
26,-0.0386819574657229,"M",-0.320998735063322,"L",0.936096373908221,"M",-0.108471512245265,"M",-0.19585873923883,"M",-0.235787013514872,"M",-0.184007571695129,"M",-0.440589932017907,"L",0.0952380952380952,"H",0.333333333333333,"H",1,"H",0.0476190476190476,"H",0,"M","medium risk"
27,-0.122072954590724,"M",-0.577125364357418,"L",0.888822112657814,"M",-0.0543747974283652,"M",-0.359604233377771,"M",1.51455853588127,"H",-0.0746755007330474,"M",-0.535313542525213,"L",0.0208333333333333,"H",0.1875,"H",0.125,"H",0,"M",0.104166666666667,"H","medium risk"
28,-0.453177335763717,"L",-1.0976533290911,"L",1.27873771735953,"H",1.86430752200107,"H",-0.400087958830704,"M",0.0263842483044176,"H",-0.719569711209873,"L",-0.786671069926902,"L",0,"M",0.0909090909090909,"H",0,"M",0,"M",0,"M","medium risk"
29,0.881352168353855,"H",1.3515213227646,"H",-0.282033338846861,"L",-0.250535472248201,"L",0.359620524457906,"H",-0.29098715839372,"M",0.165164444724701,"M",1.28555317054291,"H",0.921875,"H",0.765625,"H",0,"M",0,"M",0,"M","high risk"
30,0.808910023378524,"H",0.743587117700997,"H",-1.14181160140949,"L",-0.177356751642379,"M",-0.186320746326357,"M",-0.320637310369048,"M",-0.474390898814348,"L",0.329605649526778,"M",0,"M",0.0512820512820513,"H",0.0512820512820513,"H",0,"M",0.0256410256410256,"H","medium risk"
31,0.0668032554210983,"H",-0.522214131836389,"L",0.91723988825262,"M",-0.164666949336884,"M",0.0245393791949605,"H",6.13998655784361,"H",0.915060137948675,"H",-0.345257595389314,"M",0.0454545454545455,"H",0.181818181818182,"H",0,"M",0,"M",0.227272727272727,"H","high risk"
32,-0.403496869652758,"L",-1.24107021897577,"L",1.41217336340886,"H",3.9991448071101,"H",-0.49242786154384,"L",-0.346674147683879,"L",-0.933439902713201,"L",-0.856779318691143,"L",0,"M",0,"M",0,"M",0,"M",0.0909090909090909,"H","low risk"
33,0.345193854462895,"H",-0.165481301933259,"M",0.770411381699295,"M",-0.1473351636486,"M",-0.262015311163441,"M",-0.102439576051866,"H",-0.240957661832678,"M",-0.422284861478239,"L",0.0740740740740741,"H",0,"M",0,"M",0,"M",0.0740740740740741,"H","medium risk"
34,-0.377485241939512,"L",-0.35445874940983,"L",0.679107449842229,"M",-0.384707381379511,"L",1.8836617692405,"H",0.0248403579660854,"H",2.32283423193372,"H",-0.290018024789988,"M",0,"M",0.0263157894736842,"H",0.157894736842105,"H",0,"M",0.105263157894737,"H","high risk"
35,-0.131274477414973,"M",-0.907528026791681,"L",0.572838289842169,"M",0.0737612181728921,"H",-0.45133842372566,"L",-0.331034945667616,"L",-0.836382351505718,"L",-0.875261592342992,"L",0,"M",0.413793103448276,"H",0.103448275862069,"H",0,"M",1,"H","low risk"
36,0.314860062170441,"H",0.00876888985261678,"M",0.274479418379571,"M",-0.198693472466344,"M",0.0422068472769324,"H",3.26474243586724,"H",0.438188047622084,"H",-0.0379677515510857,"M",0.128205128205128,"H",0.128205128205128,"H",0.0769230769230769,"H",0,"M",0.0769230769230769,"H","high risk"
37,1.44420369602532,"H",-0.210889356842526,"L",-0.313897246205737,"L",-0.0749398698493833,"M",-0.2719161225741,"M",-0.223475238222396,"M",-0.687065222930982,"L",-0.652610358607381,"L",0,"M",0,"M",0.230769230769231,"H",0,"M",0.205128205128205,"H","medium risk"
38,-0.430033171556221,"L",-0.055321782640843,"M",0.496417663886902,"M",-0.402781577747771,"L",3.8335656191602,"H",0.599258380904391,"H",2.42348107713962,"H",-0.243912633230463,"M",0,"M",0.0222222222222222,"H",0.244444444444444,"H",0,"M",0.111111111111111,"H","high risk"
39,0.008732715377593,"M",-0.487923365746272,"L",-0.130118309384421,"L",-0.149484425168553,"M",-0.361357846095539,"M",-0.29172705690668,"M",-0.769706697256355,"L",-0.770272485226182,"L",0.037037037037037,"H",1,"H",0.037037037037037,"H",0,"M",0.0185185185185185,"H","medium risk"
40,-0.304670405656867,"L",-1.04676797748034,"L",1.24919985824972,"H",0.131874641266954,"H",-0.465687951866036,"L",-0.2752831366397,"M",-0.262165273121498,"M",-0.737913741765128,"L",0.0405405405405405,"H",0,"M",0.0135135135135135,"H",0.027027027027027,"H",0,"M","high risk"
41,-0.329095094799349,"L",-0.941510717107032,"L",1.32283359932648,"H",-0.0102240229557097,"H",-0.409342320619828,"M",-0.205771157083065,"M",0.00439080164022103,"M",-0.664423284925754,"L",0,"M",0,"M",0,"M",0,"M",1,"H","medium risk"
42,-0.117716527348293,"M",-0.776046141794989,"L",1.00992490886468,"H",-0.110499180275558,"M",-0.0671525468863888,"M",-0.107992204322185,"H",0.829396444827991,"H",-0.133198928024442,"M",0.0357142857142857,"H",0,"M",0.0357142857142857,"H",0,"M",0,"M","medium risk"
