"centroid_id","five_spp_cpue_2020_std","five_spp_cpue_2020_std_label","bathymetry_2020_std","bathymetry_2020_std_label","bottom_temperature_2020_std","bottom_temperature_2020_std_label","surface_net_primary_production_2020_std","surface_net_primary_production_2020_std_label","fishing_activity_hours_2020_std","fishing_activity_hours_2020_std_label","ship_density_route_2020_std","ship_density_route_2020_std_label","bottom_salinity_2020_std","bottom_salinity_2020_std_label","bottom_dissolved_oxygen_2020_inv_std","bottom_dissolved_oxygen_2020_inv_std_label","dumping_site_2020","dumping_site_2020_label","military_area_2020","military_area_2020_label","wind_farm_2020","wind_farm_2020_label","bedrock_seabed_2020","bedrock_seabed_2020_label","hard_bottom_seabed_2020","hard_bottom_seabed_2020_label","risk_level"
27,-0.0864218970131884,"M",-0.789966371351978,"L",0.876974277436325,"M",-0.136620585740068,"M",-0.445925159059483,"L",-0.349912131911618,"L",-0.661554285023178,"L",-0.796318319680786,"L",0.0869565217391304,"H",0,"M",0,"M",0.0869565217391304,"H",0,"M","medium risk"
28,-0.213623411828381,"M",-1.00269674098413,"L",0.670847877219228,"M",0.502985933022008,"H",-0.376406485700562,"M",-0.302249081602864,"M",-0.811260379385012,"L",-0.853328887246509,"L",0.0208333333333333,"H",0,"M",0,"M",0,"M",0,"M","medium risk"
29,0.0693384830902917,"H",1.48570641607834,"H",-0.888364886923258,"L",0.0457163318789742,"H",2.16049642820857,"H",-0.101299042705142,"H",-0.325078818688208,"M",1.24527913853955,"H",0.12,"H",0.12,"H",0,"M",0,"M",0,"M","high risk"
30,-0.444891248808276,"L",0.399826092955027,"M",-1.55326758708869,"L",-0.325904171305367,"L",-0.356003885598056,"M",-0.235809376718941,"M",-0.701529971058716,"L",-0.026227182629422,"M",0.0927835051546392,"H",0.0206185567010309,"H",0.0103092783505155,"H",0,"M",0.0412371134020619,"H","medium risk"
31,-0.466147922193753,"L",0.0611637244040655,"M",-1.11270010188215,"L",-0.335444816943274,"L",-0.323943026157744,"M",2.55186596039013,"H",-0.647268061318102,"L",-0.0808866266228029,"M",0.117647058823529,"H",0.0588235294117647,"H",0,"M",0,"M",0,"M","medium risk"
32,-0.403496869652758,"L",-1.24107021897577,"L",1.41217336340886,"H",3.9991448071101,"H",-0.49242786154384,"L",-0.346674147683879,"L",-0.933439902713201,"L",-0.856779318691143,"L",0,"M",0,"M",0,"M",0,"M",0.0909090909090909,"H","low risk"
33,1.20403549081752,"H",-0.231294848898259,"L",-0.201628746589531,"L",-0.0750940715947274,"M",-0.23024047713389,"M",-0.263432980575417,"M",-0.672334256397721,"L",-0.652399066792199,"L",0,"M",0,"M",0.216216216216216,"H",0,"M",0.162162162162162,"H","medium risk"
34,-0.382619742721894,"L",-0.341448409758507,"L",0.690281576998798,"M",-0.389862710422542,"L",1.85270458046848,"H",0.0790826991215757,"H",2.34533262634534,"H",-0.298316704962999,"M",0,"M",0.027027027027027,"H",0.162162162162162,"H",0,"M",0.108108108108108,"H","high risk"
35,0.15401442989111,"H",-0.577384400231942,"L",0.949795788124559,"M",-0.149388618895725,"M",-0.334530966700101,"M",6.39817870539707,"H",0.798090176269381,"H",-0.332447890452808,"M",0.0555555555555556,"H",0.222222222222222,"H",0,"M",0,"M",0.222222222222222,"H","medium risk"
36,-0.0396420202074678,"M",-0.494273903172349,"L",0.895399815849382,"M",-0.0299445598633095,"H",-0.323424574196732,"M",1.14598046424628,"H",-0.158721566810461,"M",-0.552042666202541,"L",0.025,"H",0.225,"H",0.1,"H",0,"M",0.075,"H","high risk"
37,0.820870782810109,"H",0.748082324230881,"H",-1.11950162350664,"L",-0.175496021113567,"M",-0.188582618877779,"M",-0.320050212884734,"M",-0.468927703305418,"L",0.311920182257954,"M",0,"M",0.0526315789473684,"H",0.0526315789473684,"H",0,"M",0.0263157894736842,"H","medium risk"
38,-0.426495876094008,"L",-0.139420122257753,"M",0.508858603473755,"M",-0.392970867976693,"L",3.63593359404487,"H",-0.0403091907070372,"H",2.38727334903583,"H",-0.238410670890305,"M",0,"M",0.0277777777777778,"H",0.277777777777778,"H",0,"M",0.0833333333333333,"H","high risk"
39,-0.0319687933282131,"M",-0.58164003489075,"L",-0.0578896676928233,"L",-0.126042227050113,"M",-0.389167992763101,"M",-0.292554680413428,"M",-0.790778299876951,"L",-0.800687104982835,"L",0.0338983050847458,"H",1,"H",0.0169491525423729,"H",0,"M",0.220338983050847,"H","medium risk"
40,-0.285605119422074,"M",-1.10306438627619,"L",1.34496112182887,"H",0.196610095821005,"H",-0.473205960664779,"L",-0.222557637060175,"M",-0.181523405242205,"M",-0.723335674299693,"L",0.027027027027027,"H",0,"M",0,"M",0,"M",0,"M","medium risk"
41,-0.328075437990299,"L",-1.12162326452344,"L",1.38108000205334,"H",0.0465522970506874,"H",-0.438170032107462,"L",-0.188295006268327,"M",0.18601065329316,"M",-0.656646430990708,"L",0,"M",0,"M",0,"M",0,"M",1,"H","medium risk"
42,-0.30811629721771,"L",-1.01508928825996,"L",1.27274055832461,"H",-0.0370400777021343,"H",-0.438096313788998,"L",-0.28623247564559,"M",0.550296213822434,"H",-0.542070429581945,"L",0,"M",0,"M",0.0666666666666667,"H",0,"M",0,"M","medium risk"
43,0.20278900766398,"H",-0.0181023669550166,"M",0.811742213199679,"M",-0.169288404979796,"M",-0.334582027538894,"M",-0.169241339656667,"M",-0.0966207360802656,"M",-0.280525875407501,"M",0.0416666666666667,"H",0,"M",0.25,"H",0,"M",0,"M","medium risk"
44,0.0866762127888335,"H",-0.453399517766198,"L",0.945425011419517,"M",-0.115429414811183,"M",-0.260330008179557,"M",3.20323014224564,"H",0.23280084027309,"M",-0.364990988888518,"M",0.0416666666666667,"H",0.208333333333333,"H",0.166666666666667,"H",0,"M",0.0833333333333333,"H","medium risk"
45,-0.381648907640586,"L",-1.06201951716352,"L",1.13790378779841,"H",1.91113373879018,"H",-0.418801241429747,"L",-0.0240101486803201,"H",-0.782622030824222,"L",-0.797506448824883,"L",0,"M",0.0789473684210526,"H",0,"M",0,"M",0,"M","low risk"
46,-0.249378590566569,"M",-0.655264458704978,"L",0.930251982891157,"M",-0.0991826251364424,"M",-0.38595394790361,"M",-0.264746244624099,"M",-0.538125059491526,"L",-0.74354237864896,"L",0,"M",0,"M",0,"M",0,"M",1,"H","medium risk"
47,1.01164229772881,"H",1.38197757223916,"H",-0.283927036326821,"L",-0.25295710511722,"L",0.476126280674316,"H",-0.300444151026118,"M",0.176544915201415,"M",1.30750541579611,"H",0.925925925925926,"H",0.796296296296296,"H",0,"M",0,"M",0,"M","high risk"
48,0.130691628453401,"H",-0.0319575339667739,"M",0.914066011832624,"M",-0.0959323008487121,"M",-0.297638085684431,"M",-0.0623947372316622,"H",0.0690893217754718,"M",-0.209805348228305,"M",0,"M",1,"H",0.217391304347826,"H",0,"M",0,"M","medium risk"
49,0.35503088836134,"H",-0.610064715567398,"L",0.840509063865866,"M",-0.282787122507365,"L",0.09075777083797,"H",3.02914197586609,"H",2.05465007399784,"H",-0.223943511441629,"M",0,"M",0,"M",0.0909090909090909,"H",0,"M",0.0909090909090909,"H","high risk"
50,0.175980665520132,"H",-0.71911885477156,"L",1.02973785063963,"H",-0.0873669415121062,"M",0.573267549185264,"H",-0.0885203451192158,"H",0.767156918427954,"H",-0.316331996901706,"M",0,"M",0.555555555555556,"H",0,"M",0,"M",0,"M","medium risk"
51,10.3073871709857,"H",-1.16711222928668,"L",1.69052574015704,"H",0.173286695910478,"H",-0.457536997791375,"L",6.36523652552313,"H",0.637406351887561,"H",-0.583009319950347,"L",0,"M",0,"M",0,"M",0,"M",0.5,"H","high risk"
52,-0.229589771577849,"M",-0.666471767799574,"L",0.87000787316067,"M",-0.091985730198569,"M",-0.260296447157102,"M",0.0319611434747884,"H",0.779083324998509,"H",0.471270025496309,"H",0.1,"H",0,"M",0,"M",0,"M",0,"M","medium risk"
53,0.385296320318862,"H",0.561867820489631,"M",-0.0980635791051949,"L",-0.234193678988802,"M",1.2041180422926,"H",-0.146232171938122,"H",-0.220241175848528,"M",0.345566152166057,"M",0.0975609756097561,"H",0.146341463414634,"H",0,"M",0,"M",0,"M","medium risk"
54,2.27495945607319,"H",-0.891384149748889,"L",0.581046874683808,"M",1.60733062830747,"H",-0.280256127676258,"M",-0.355853938001445,"L",-0.837453395938103,"L",-0.813815753745961,"L",0,"M",0,"M",0,"M",0,"M",0.125,"H","medium risk"
55,-0.00380065501315395,"M",0.98283013490614,"H",-0.0484201239767593,"L",-0.280910839474503,"L",-0.0347596082336777,"M",-0.102452413287245,"H",0.0800124167154824,"M",0.851999273318994,"H",0.956521739130435,"H",0.326086956521739,"H",0.130434782608696,"H",0,"M",0.0217391304347826,"H","high risk"
56,-0.45672943861461,"L",0.128832990663481,"M",0.461155265315275,"M",-0.428390150983233,"L",3.62768888814196,"H",3.62509672412166,"H",2.450642218576,"H",-0.208184930558799,"M",0,"M",0,"M",0.1,"H",0,"M",0.2,"H","medium risk"
57,2.57058152135256,"H",-1.08164037382001,"L",1.2973614987279,"H",0.100913299457218,"H",-0.239455409545149,"M",0.126510683046389,"H",0.749550438670257,"H",-0.43799021786453,"L",0,"M",0,"M",0,"M",0.0833333333333333,"H",0,"M","high risk"
